단순 철근 용접공 모집(경력무관),월급 | 250만원 ~ 390만원,비정규 | 주6일,08:00 ~ 17:30,"담당업무 :  공장내, 철근 용접 업무 주요업무 : 공장내, 지그 장치에 철근 올려서 용접 업무",경력무관 | 학력무관 | 경기도 포천시 소흘읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151522011250003&rtnTarget=list1
"선실 피복인원 모집(장판, 타일,보온,피복,청소 등)","시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  단순 제조업(보온 * 청소 * 타일 등 ),경력무관 | 학력무관 | 전라남도 영암군 삼호읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162122011240017&rtnTarget=list2
용접 가능한 현장 경력직 모집,월급 | 179만원 이상,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  * 담당업무 - 티그용접, 조립, 설치 - 점검, 출장 - 현장관리 * 근무부서 : 제조팀 * 우대사항 - 경력자 우대 - 성실한 자 * 이런 분...",경력3년 | 학력무관 | 부산광역시 강서구 녹산산업중로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130232011240064&rtnTarget=list3
"[동탄2, 영천동] 센트럴에이스타워 시설관리직 모집안내","연봉 | 2,760만원 이상",정규 | 격일,07:30 ~ 07:30,담당업무 :  * 센트럴에이스타워 시설관리업무 - 직무내용: 15층 오피스텔과 오피스건물 2동 시설관리 및 소방 관리 등 - 근무시간: 07:30 교대(격...,경력1년 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJK6002011240010&rtnTarget=list4
"[채용대행] 부산환경공단동부사업단 현업보조원(관로),경비종사원(교대) 채용","일급 | 82,728원 ~ 82,728원",비정규 | 주5일,09:00 ~ 18:00,담당업무 :  부산동부고용센터에서 부산환경공단 동부사업단의 기간제 근로자 채용대행을 진행하고 있사오니 서류접수 관련 문의사항이 있을경우 부...,경력무관 | 학력무관 | 부산광역시 동래구 온천천남로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130112011240029&rtnTarget=list5
경력 5년이상 용접원 채용합니다.,월급 | 250만원 ~ 300만원,정규 | 주5일,,담당업무 :  간단한 CO2용접 작업을 비롯하여 대형 CCTV폴 플랜지 및 보강대 용접 및 수평검사,경력5년 | 학력무관 | 경기도 화성시 향남읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152011240007&rtnTarget=list6
도금협동화 단지 환경 및 시설 관리 모집,"연봉 | 2,400만원 ~ 2,600만원",정규 | 주5일,,담당업무 :  당사에서는 도금단지 폐수처리장 운영 및 대기방지시설의 환경 시설 관리와 단지내 시설관리를 같이 할 사원분을 채용합니다. 근무시...,경력무관 | 학력무관 | 인천광역시 남동구 승기천로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012011230129&rtnTarget=list7
배관 청소 및 유지 보수작업 직원모집,월급 | 270만원 ~ 270만원,정규 | 주6일,,담당업무 :  [선바위역] 배관청소 및 유지 보수작업 - 근무시간: 평일: 07:00-18:00/토요일07:00-14:00 - 급여270만원 - 탑차1.4톤 운전가...,경력무관 | 학력무관 | 경기도 과천시 중앙로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKD002011230003&rtnTarget=list8
하안주공 3단지 보일러 기관기사 모집,월급 | 257만원 이상,비정규 | 격일,,담당업무 :  * 대형(5.5g) 보일러 운전 및 기계설비 유지관리 (중앙난방 으로 보일러실 근무 경험자 지원 가능) * 근무시간 : 09:00~다음날 09:00(...,경력무관 | 중졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011230011&rtnTarget=list9
생산직직원모집,월급 | 210만원 ~ 220만원,비정규 | 주6일,,담당업무 :  단순 생산직 컨베어밸트 조작 제품 톤백 작업등,신입 | 학력무관 | 충청북도 괴산군 연풍면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171112011230005&rtnTarget=list10
(운서동)방재실 근무요원 채용,월급 | 225만원 ~ 230만원,비정규 | 격일,07:00 ~ 07:00,"담당업무 :  운서역 인근 / 오피스텔 방재실 관리요원 채용 ○근무시간 : 격일 맞교대, 7시~7시 ○자격증 : 소방안전관리자 1급, 2급 필수 전기기...",경력2년 | 학력무관 | 인천광역시 중구 흰바위로59번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012011200008&rtnTarget=list1
PVC 및 금속창호 생산직 모집.,월급 | 240만원 ~ 240만원,정규 | 주5일,08:00 ~ 17:00,담당업무 :  PVC 및 금속창호 생산직 모집,신입 | 고졸 | ~ 박사 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151652011190016&rtnTarget=list2
[대구 현풍/응암리] 건설현장 안전관리 안전감시단 모집.신입가.숙소유,월급 | 260만원 이상,정규 | 주6일,,"담당업무 :  - 건설현장내 안전관리자 보조업무 수행 (안전감시, 안전순찰, 안전관리 업무) - 작업자 근무수칙 준수 여부 확인 및 감시 - 작업 공...",경력무관 | 학력무관 | 대구광역시 달성군 구지면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011190008&rtnTarget=list3
[경기 화성/동탄] 건설현장 안전관리 안전감시단 경력 모집,월급 | 270만원 이상,정규 | 주6일,,"담당업무 :  - 건설현장내 안전관리자 보조업무 수행 (안전감시, 안전순찰, 안전관리 업무) - 작업자 근무수칙 준수 여부 확인 및 감시 - 작업 공...",경력1년 | 학력무관 | 경기도 화성시 영천로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011190004&rtnTarget=list4
[신입/경력] 고압가스 제조 분석,"연봉 | 3,000만원 ~ 6,000만원",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  고압가스 제조 분석 신입/경력 사원 가스, 환경, 배관 등 가스관련 자격증 소지자 우대 여주시 거주자 우대(원거리 거주장중 희망자 ...",경력무관 | 고졸 | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151622011180037&rtnTarget=list5
"목재 가공, 제작 기술자 모집",월급 | 300만원 ~ 450만원,정규 | 주5일,08:30 ~ 18:00,"담당업무 :  - 파고라 정자 제작 및 설치, 기타 목재 제품 가공 및 제작 업무",경력3년 | 학력무관 | 강원도 철원군 김화읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151552011180007&rtnTarget=list6
건설 단순노무직 모집,"일급 | 110,000원 ~ 120,000원",정규 | 주6일,07:00 ~ 18:00,담당업무 :  - 단순노무직,경력무관 | 고졸 | 부산광역시 부산진구 성지로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBH002011180007&rtnTarget=list7
조경시설물 설치납품 공개채용,월급 | 179만원 이상,비정규 | 주5일,,담당업무 :  *업무내용 -본사 비품 지원 시 비품 확인 및 공구 확인 (공동사용 공구와 비품은 대여식으로 지급) -자재 출고 후 설치장소에 납품 (...,경력무관 | 학력무관 | 경기도 남양주시 진접읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151572011180023&rtnTarget=list8
CO2 용접원 모집,"연봉 | 2,844만원 이상",정규 | 주5일,,"담당업무 :  - 현장내 CO2 수동용접원 - 업무의 특성상 손으로 운반하며 작업 - 용접원 연봉 2,844만원(퇴직금 연월차 별도) - 수습 3개월(90% 지...",경력무관 | 학력무관 | 인천광역시 남동구 남동서로221번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012011170056&rtnTarget=list9
(경력직/신입)모듈 트랜스포터 신호수/장비조작원 채용공고,월급 | 250만원 ~ 400만원,정규 | 주5일,,담당업무 :  [모듈 트랜스포터 기사] 모듈 트랜스포터를 트레일러(츄레라)를 운전하여 이동하는 업무. 때에 따라 신호수의 업무도 겸함. *모듈트레...,경력무관 | 학력무관 | 경상남도 창원시 의창구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131132011170021&rtnTarget=list10
로우더운전원 모집,월급 | 310만원 이상,정규 | 주6일,,담당업무 :  로우더 운전 관련 업무 제지회사 파지 이동 작업입니다. 자격증소지자 ( 지게차자격증 3톤이상 도 같이 소지하신분 우선채용합니다) ...,경력1년 | 학력무관 | 세종특별자치시 부강면 부강금호로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171112011170020&rtnTarget=list1
대형임대창고건축시 필요한 시설기능공및 관리제반업무.조경업무포함,월급 | 250만원 ~ 300만원,정규 | 주6일,08:00 ~ 17:30,담당업무 :  본사업체는 대형창고 신건축을 해서 임대하는 업체입니다... 창고.사무실 건축전.후 공기정화배관.조경업무및.전반적인시설관리업무를...,경력3년 | 고졸 | ~ 박사 세종특별자치시,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K170082011170004&rtnTarget=list2
싱크대 철거 사원 모집,"연봉 | 2,400만원 ~ 8,000만원",비정규 | 주6일,,"담당업무 :  폐기물 수거 및 씽크대, 인테리어 철거 등 * 010-7723-5715 로 전화 통화후 면접진행하시기 바랍니다.",경력무관 | 학력무관 | 경기도 시흥시 범안로539번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKE002011160015&rtnTarget=list3
[야탑역 파인디지털 빌딩]  기계 반장 채용,월급 | 240만원 이상,비정규 | 주5일,09:00 ~ 18:00,"담당업무 :  * 야탑역 파인디지털 빌딩 기계 반장 업무 - 공조 냉동기 기능사 자격증 필수, 소방안전관리자 자격증 우대 - 경력 1년이상자 우대 - ...",경력1년 | 학력무관 | 경기도 성남시 분당구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKN002011160017&rtnTarget=list4
"목공,목수 구합니다.","일급 | 100,000원 ~ 200,000원",비정규 | 주5일,08:00 ~ 17:30,"담당업무 :  업무내용 레저용 보트 내 외장, 선박의 목형 형틀 제작",경력무관 | 학력무관 | 전라남도 목포시 삽진산단로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162122011160017&rtnTarget=list5
[성남 대장동]건설현장 단순근로자 (조공) 모집,월급 | 276만원 ~ 276만원,비정규 | 주6일,07:00 ~ 17:00,"담당업무 :  [분당 대장동] 포스코 건설현장 단순근로자(조공) 포스코 건설현장 정리원 / 경력자 우대 /직영근무 양수작업 및 자재정리, 보수공사 ...",경력 | 학력무관 | 경기도 성남시 분당구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011130002&rtnTarget=list6
"산업기계 제작 (판넬시공, 경량철골 제관, 용접) 직원 모집합니다.","연봉 | 2,800만원 이상",정규 | 주5일,,"담당업무 :  자동차 도장부스 제조 제관, 용접, 조립 업무를 진행할 생산직 직원을 채용합니다. 각파이프를 이용한 경량철골 구조물 및 산업기계 ...",경력무관 | 학력무관 | 경상남도 밀양시 삼랑진읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131322011130002&rtnTarget=list7
지산개발[진천] - 출하부분 모집,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  **지산개발[진천] 출하부분 모집** ▶ 직무내용 : 건설자재 마감 ▶ 근무시간 : 08:00~18:00 /휴게시간(1시간)/잔업(주 2~3번정도)/...,경력무관 | 학력무관 | 충청북도 진천군 문백면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJMI002011120008&rtnTarget=list8
지산개발[진천] - PC건설현장 출하부분 모집,"시급 | 10,000원 이상",정규 | 주6일,08:00 ~ 18:00,담당업무 :  **지산개발[진천] PC건설현장 출하부분 모집** [남성 우대] ▶ 직무내용 : 출하 부분 상차원 모집 ▶ 근무시간 : 08:00~18:00 /휴게...,경력3년 | 학력무관 | 충청북도 진천군 문백면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJMI002011120007&rtnTarget=list9
조선소내 족장공 모집,"일급 | 110,000원 ~ 120,000원",정규 | 주5일,08:00 ~ 18:00,담당업무 :  조선소내 비계(족장) 설치 및 해체 작업 현대삼호중공업내 선박건조 과정중 도장 및 의장품등을 설치 할수 있도록 작업공간을 설치/해...,경력무관 | 학력무관 | 전라남도 영암군 삼호읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162122011110033&rtnTarget=list10
골프 연습장 관리(시설기계 점검외) 직원 모집,월급 | 200만원 이상,정규 | 주6일,,담당업무 :  골프장 시설관리 1. 기계실 점검 관리 2. 타석별 기계및 소모품 관리 3. 골프장 내/외부 시설물 관리,경력무관 | 학력무관 | 경상남도 진주시 내동면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131412011110028&rtnTarget=list1
[세종 전동면] 공장 영선 업무 모집,월급 | 220만원 이상,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  * 공장 내 영선업무,경력무관 | 학력무관 | 세종특별자치시 전동면 아래깊은내길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJHA002011110006&rtnTarget=list2
전기공사 현장기술자(신축1년이상) 채용(정규직),월급 | 250만원 ~ 330만원,정규 | 주6일,,"담당업무 :  서울 및 서울인근 수도권 지역 신축공사 현장시공업무 주택,상업용건물 벽체및 슬라브 시공경험 1년이상 경력자 전기관련 자격증 보유...",경력1년 | 학력무관 | 서울특별시 강동구 고덕로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011110021&rtnTarget=list3
철근공 모집-철근가공 및 절단,"시급 | 8,590원 이상",정규 | 주5일,,담당업무 :  철근절단 및 가공업무 단순제조사원 생산직 철근가공 경력자 우대,경력무관 | 학력무관 | 경기도 화성시 우정읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152011110051&rtnTarget=list4
대주중공업 중부지점 로더운전원 모집,월급 | 250만원 이상,비정규 | 주5일,,담당업무 :  - 휠로더 및 트랙로더 운전 및 야드조성 및 상차 - 수습기간 2개월 적용 (급여 동일하게 지급),경력3년 | 학력무관 | 충청남도 당진시 송악읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012011100103&rtnTarget=list5
[부산 서구/송도/암남동] 건설현장 안전관리 안전감시단 경력 모집,월급 | 265만원 이상,정규 | 주6일,,"담당업무 :  - 건설현장내 안전관리자 보조업무 수행 (안전감시, 안전순찰, 안전관리 업무) - 작업자 근무수칙 준수 여부 확인 및 감시 - 작업 공...",경력 | 학력무관 | 부산광역시 서구 송도해변로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011100013&rtnTarget=list6
[경기 오산] 건설현장 안전관리 안전감시단 경력 모집,월급 | 270만원 이상,정규 | 주6일,,"담당업무 :  - 건설현장내 안전관리자 보조업무 수행 (안전감시, 안전순찰, 안전관리 업무) - 작업자 근무수칙 준수 여부 확인 및 감시 - 작업 공...",경력 | 학력무관 | 경기도 오산시 황새로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011100012&rtnTarget=list7
"작물재배, 관광타운조성 사업 굴삭기 운전원 구인",월급 | 300만원 ~ 450만원,비정규 | 주6일,,"담당업무 :  - 한옥 체험관광타운 조성 및 운영, 작물재배 - 굴삭기 운전원(굴삭기, 지게차 운전원 우대)",경력3년 | 고졸 | ~ 대졸(4년) 전라남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162142011090011&rtnTarget=list8
시설관리인(정규직전환계약직) 모집(긴급공고),월급 | 243만원 ~ 243만원,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  1. 모집분야 : 시설관리인 1명 2. 지원자격 : 소방안전관리자2급 자격증 소지자 노인요양시설 근무경력자 우대 3. 보수기준 : 센터기...,신입 | 학력무관 | 서울특별시 양천구 신월로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KE70682011090002&rtnTarget=list9
우리은행 종로금융센터 시설관리인 모집,월급 | 215만원 ~ 215만원,비정규 | 주5일,08:00 ~ 17:30,담당업무 :  1. 보일러 가동(냉난방관리) 2. 가스안전관리 3. 소방안전관리 4. 건물 전체 관리,경력3년 | 학력무관 | 서울특별시 중구 남대문로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011060031&rtnTarget=list10
"주물  용접, 사상 작업하실 사원분을  모집합니다.",월급 | 250만원 ~ 300만원,정규 | 주5일,,"담당업무 :  - 주 업무는 주물 용접, 사상을 하는 일입니다. 신입은 어려우실것 같구요, 용접이나 사상 일을 해보신 분을 구인합니다. - 급여는 25...",경력3년 | 학력무관 | 인천광역시 서구 장고개로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150122011060017&rtnTarget=list1
하수관로 준설 및 횡주관 세정공사 현장직원구함(정규직),"연봉 | 2,600만원 ~ 3,000만원",정규 | 주5일,08:00 ~ 18:00,담당업무 :  -하수관로 준설공사 -횡주관 세척공사,경력무관 | 학력무관 | 서울특별시 금천구 가산디지털2로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120412011060002&rtnTarget=list2
시설기사,"연봉 | 2,800만원 이상",비정규 | 격일,,"담당업무 :  학교 기숙사 시설관리직으로 전기, 기계 및 보일러, 영선, 보안업무",경력3년 | 고졸 | 서울특별시 서초구 서초중앙로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120142011050025&rtnTarget=list3
실내건축업  현장 공사 담당자 모집,"연봉 | 2,700만원 ~ 3,500만원",비정규 | 주6일,,"담당업무 :  건축관련 경력자 환영. 수장공사, 실내인테리어공사, 실내건축 업종 경력자 우대. 건축관련자격증 . 캐드 및 도면 가능자 우대.소지자...",경력무관 | 고졸 | 경상북도 포항시 북구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K141112011050029&rtnTarget=list4
PC콘크리트 제품제조에 함께 하실 분 모십니다.,월급 | 230만원 ~ 250만원,정규 | 주6일,,담당업무 :  당사는 PC콘크리트 제품제조회사로 콘크리트 작업 전반에 관한 사항 제품제조 규격은 1600mm*1100mm*550mm 외 5종류임.,경력무관 | 학력무관 | 전라남도 나주시 봉황면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160012011050030&rtnTarget=list5
청년 일경험 지원사업  도배 창호 단열 시공 인원모집,월급 | 230만원 이상,비정규 | 주6일,08:00 ~ 17:30,담당업무 :  에너지효율 개선사업 단열 창호 도배 시공 단순 보조 업무 대상자가 취약 계층인 만큼 평소 봉사활동을 하시던분이나 봉사정신이 강하...,경력무관 | 학력무관 | 울산광역시 울주군 언양읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJGD002011050001&rtnTarget=list6
라테라스와 함께할 인재를 구합니다 / 시설팀 채용,"연봉 | 2,500만원 ~ 2,600만원",정규 | 주5일,,담당업무 :  ■ 담당업무 - 시설관리 - 근무부서 : 시설관리팀 ■ 자격요건 - 경력 : 신입/경력 - 직급/직책 : 사원급 ■ 우대사항 - 전기/전자공...,신입 | 학력무관 | 전라남도 여수시 돌산읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162232011050009&rtnTarget=list7
용접공(생산직)/정규직,월급 | 240만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  **(주)삼일산업 용접원 모집** 직무내용 : 용접(CO₂전기용접 근무시간 : 08:30~17:30 /주5일근무 / 잔업선택사항(2시간정도) 급여조...,경력1년 | 학력무관 | 경기도 안성시 죽산면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJMI002011050003&rtnTarget=list8
