요양보호사 모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),10:00 ~ 13:00,담당업무 :  -남천병원 뒷편 주택가 원룸거주 3등급 여자어르신 -주5일 10~13시 근무,경력무관 | 학력무관 | 경기도 군포시 수리산로203번길
[평택 진위/주5일]식품생산공장 작업원 모집,월급 | 190만원 이상,비정규 | 주5일,,"담당업무 :  업무내용 - 월~금요일 08:00~17:00 근무 연장, 휴일근무 간헐적 발생(수당 별도 지급) - 생산 원료 투입(단순업무) - 작업장 정리정돈...",경력무관 | 학력무관 | 경기도 평택시 진위면
재가 요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  근무지 : 용현시장 인근 대상자 : 2등급 여자어르신(기저귀케어x) 근무시간 : 오후1시~4시, 주5일근무 시급 : 10,800원",신입 | 학력무관 | 인천광역시 미추홀구 독정이로33번길
재가요양보호사,"시급 | 11,000원 ~ 11,000원",시간 | (장기),16:00 ~ 19:00,"담당업무 :  -3등급 할머니, 거동가능 -부부거주 -식사준비, 청소, 반찬1~2가지, 주1회목욕",경력1년 | 학력무관 | 경기도 안양시 만안구
아파트 청소원 모집,월급 | 165만원 이상,시간 | (단기),,"담당업무 :  ▶은계 아린트리 아파트 청소반장 모집 ▶주6일근무/ 평일 09:00 ~ 16:00(휴게시간1시간10분)/ 토요일 (09:00~12:00) ▶급여:1,...",경력무관 | 학력무관 | 경기도 시흥시 은계중앙로
[용산구 동부이촌동] 아파트 미화원 모집,월급 | 109만원 이상,시간 | (단기),,"담당업무 :  [동부이촌동 이촌현대아파트, 미화원] -직무내용 : 아파트 청소(신주있음) -근무시간 : 주5일 근무 / 월~금 09:00~15:00(점심 11:30...",경력무관 | 학력무관 | 서울특별시 용산구 이촌로
남촌동 요양보호사,"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:30 ~ 12:30,"담당업무 :  - 4등급, 여자 어르신 재가요양 - 남촌동 - 09시 30분 ~ 12시 30분 주 5일 근무 - 시급 : 10,850원",경력무관 | 학력무관 | 인천광역시 남동구 남촌로93번길
[미아동] 2등급 할머니 요양보호사 구인,"시급 | 11,500원 ~ 11,500원",시간 | (장기),,"담당업무 :  [강북구 미아동] 2등급 할머니 요양보호사 : 거동가능, 화장실출입혼자가능, 일상생활 지원 및 가사지원, 따님과 함께 거주 - 근무시...",경력무관 | 학력무관 | 서울특별시 강북구 삼양로27길
부평현대1단지아파트 미화원 모집,월급 | 114만원 ~ 114만원,정규 | 주6일,,"담당업무 :  -모집인원: 2명(12/1부터 근무) -근무지: 부평구 경원대로1269 (부평현대1단지아파트) -주 6일/오전9시~오후3시/월급1,148,483원 -...",경력무관 | 학력무관 | 인천광역시 부평구 경원대로
재가요양보호사 모집합니다,"시급 | 11,000원 이상",정규 | 주6일,,담당업무 :  ▶ 식사준비 및 가사도움 (오후 근무도 가능한자 ...오전 또는 오후 상황에 따라 변경 가능한 자) ▶3등급 여자어르신 ▶주6일 오전3...,경력무관 | 학력무관 | 부산광역시 해운대구 아랫반송로70번길
재가요양보호사 모집,"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:00 ~ 12:00,담당업무 :  대원주유소 근처 (오전이나 오후 무관) 4등급 할머니 (치매가 있으심)/ 아들과 살고 계시나 근무지장없슴 반찬 잘하시는 분 희망,경력무관 | 학력무관 | 서울특별시 구로구 개봉로11길
"[화성, 서신면] 입주재가요양보호사 모집안내",월급 | 320만원 ~ 320만원,정규 | 주7일,09:00 ~ 21:00,"담당업무 :  * 입주재가 요양보호사 모집안내 - 보호대상: 1등급 80대 여성 - 직무내용: 식사도움, 신체활동지원 등 일반재가요양업무 - 근무시간:...",경력 | 학력무관 | 경기도 화성시 서신면
재가요양보호사모집,"시급 | 10,845원 ~ 10,845원",정규 | 주5일,09:00 ~ 15:00,"담당업무 :  4등급 여자어르신 (식사수발, 주변위생관리, 기저귀케어, 낙상예방케어 ) 근무: 주6일 , 09:00~15:00 급여: 시급10,845",경력무관 | 학력무관 | 경기도 화성시 효행로
식당 주차관리 및 기타 단순서비스 하실분 모집합니다,월급 | 250만원 이상,정규 | 주5일,10:00 ~ 22:00,담당업무 :  - 주차관리 및 기타 단순서비스(숯불 준비 등) - 월 6일 휴무,경력무관 | 학력무관 | 경기도 광명시 양달로
재가요양보호사 모집 (입주),"시급 | 10,800원 ~ 10,800원",시간 | (장기),09:00 ~ 13:00,"담당업무 :  동두천 하나로마트인근 주택 1등급할아버지(배우자 계심) -입주요양보호사 모집 (와상,기저귀케어, 석션, 휠체어 사용(체구가 약함), ...",경력무관 | 학력무관 | 경기도 동두천시 중앙로
미화원,월급 | 120만원 ~ 120만원,시간 | (장기),,"담당업무 :  백제병원 미화(병실, 복도, 화장실)",경력무관 | 학력무관 | 충청남도 논산시 시민로294번길
[안산시 신길동] 아파트 미화원 구인(복지카드소지자우대),월급 | 123만원 이상,비정규 | 주6일,,"담당업무 :  [안산신길 휴먼시아 5단지 아파트, 미화원] - 아파트 미화(신주 없음) - 토요일 격주 근무 / 월~금 09:00~15:30, 토 09:00~11:...",경력무관 | 학력무관 | 경기도 안산시 단원구
아파트 경비원 모집안내,월급 | 187만원 ~ 187만원,정규 | 격일,06:00 ~ 06:00,"담당업무 :  * 서해아파트 경비원 모집안내 - 야간순찰, 시설보안, 분리수거 등 - 근무시간: 06:00 교대(2교대) - 급여:187만원 - 월휴무:1일 - 제...",경력무관 | 학력무관 | 경기도 안산시 상록구
재가 요양보호사 구인.,"시급 | 11,000원 ~ 11,000원",시간 | (장기),09:00 ~ 12:00,담당업무 :  * 4등급 할머니 케어 * 주5일근무(09~12시) * 청소등 가사지원,신입 | 학력무관 | 인천광역시 미추홀구 경인로252번안길
[연산4동] 재가요양보호사 모집,"시급 | 10,850원 이상",시간 | (장기),09:30 ~ 12:30,"담당업무 :  ☆ 연산4동 재가요양보호사 모집 - 4등급 (남자어르신, 86세, 독거) - 주 3일근무 09:30~12:30 / 시급 10,850원 - 가사지원, ...",경력무관 | 학력무관 | 부산광역시 연제구 중앙대로1134번길
[ 호평동 ] 재가요양보호사 구인,"시급 | 10,850원 ~ 12,800원",시간 | (장기),,"담당업무 :  - 수급자정보 : 5등급 할머니케어, 치매교육이수자 *실제 서비스 제공기간에 따라 임금을 계산하여 지급하는 형태로 채용시 근로자마...",경력 | 학력무관 | 경기도 남양주시 늘을1로
교회 청소하실 분을 모집,월급 | 135만원 ~ 140만원,시간 | (장기),,"담당업무 :  모집내용 교회 건물 청소 근무시간 근무 시간은 협의 가능 월 , 수 , 목 , 금 ( 일 4 시간 ) 화 ( 휴무 ) 토 ( 일 4~5 시간 ) 일 ...",경력무관 | 학력무관 | 인천광역시 남동구 포구로
조리사채용,"시급 | 8,590원 이상",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  *조리사 구인 -오전 8시~오후 5시 -국공립어린이집 보육지침에 따름 -조리사자격증,보건증필수 이메일지원:이메일-matrixs1@hanmail...",경력무관 | 학력무관 | 인천광역시 미추홀구 송림로
[인창동] 아파트 미화원 모집,월급 | 147만원 이상,비정규 | 주6일,08:30 ~ 15:30,"담당업무 :  구리인창 어반포레 아파트 미화원 -복지카드 소지자 우대 -주6일 월~금 08:30~15:30, 토요일 08:30~11:30 -월1,478,000원 ◈...",경력무관 | 학력무관 | 경기도 구리시 건원대로33번길
[덕풍동 휴먼시아 꽃뫼마을] 4등급 할아버님 오후 재가요양보호사 모집,"시급 | 10,850원 ~ 10,850원",시간 | (장기),14:00 ~ 17:00,담당업무 :  - 덕풍동 휴먼시아 꽃뫼마을 거주하시는 4등급 할아버님 - 주5일/ 월~금 - 근무시간 14:00~17:00 - 채용담당자 010-7674-3161 ...,경력무관 | 학력무관 | 경기도 하남시 덕풍북로
[성당동] 요양보호사,"시급 | 10,850원 ~ 10,850원",시간 | (장기),13:30 ~ 16:30,담당업무 :  -대상자 : 4등급 할머니 -근무지 : 달서구 성당동 -근무시간 :오후13:30~16:30 (주5일) *문의 :053)285-1355,경력1년 | 중졸 | ~ 대졸(4년) 대구광역시
[대치동] 아파트 미화원 구인(복지카드우대),월급 | 110만원 이상,비정규 | 주6일,,"담당업무 :  [대치삼성아파트, 미화원] - 아파트 미화(신주있지만 닦지 않음 / 1동 24층 복도청소) - 월 1,063,780원 + 기타 수당 4만원 - 월~금...",경력무관 | 학력무관 | 서울특별시 강남구 도곡로78길
(송도동) 재가요양보호사 모집,"시급 | 10,900원 ~ 10,900원",시간 | (장기),,담당업무 :  - 3등급 할머니 - 07:30~10:30 /주6일 - 16:00~19:00 (3시간 개인부담) /주6일 - 기타 사항은 채용담당자께 문의하시기 바랍...,경력1년 | 학력무관 | 인천광역시 연수구 해돋이로6번길
시설요양보호사 모집,월급 | 191만원 ~ 191만원,정규 | 주5일,,"담당업무 :  요양원 입소자 케어 요양보호사 모집 ▶ 근무시간 : 2교대 근무(주주야야비비) ▶ 급여 : 1,915,872 ▶ 경력 무관, 1식 제공",경력무관 | 학력무관 | 경기도 수원시 장안구
요양보호사 구인,"시급 | 10,850원 ~ 10,850원",시간 | (장기),11:00 ~ 14:00,"담당업무 :  - 부평동 4등급 할아버지 - 11:00~14:00 주5일 근무 - 시급 10,850",신입 | 학력무관 | 인천광역시 부평구 신트리로
[연지동] 재가요양보호사 모집,"시급 | 10,900원 이상",시간 | (장기),13:00 ~ 17:00,"담당업무 :  -대상자: 2등급 80대 할머니 -근무지: 연지자이2차 -내용: 13~17시(월~토, 주6일) -시급:10,900원 -근무내용 : 일상지원 등(기저귀...",경력무관 | 학력무관 | 부산광역시 부산진구 초연로
제주 스마일센터 조리원 모집,월급 | 106만원 ~ 106만원,시간 | (장기),,담당업무 :  -구내식당 조리업무 -식자재 구입 및 뒷정리 등 업무 전반 (*식수 8~10명내외 중식만 제공함),경력1년 | 학력무관 | 제주특별자치도 제주시 동광로1길
군포지샘병원 급식실 조리원 모집,월급 | 180만원 이상,비정규 | 주5일,,"담당업무 :  - 군포지샘병원 급식실 조리원 모집 - 보건증 소지자 - 중식제공 - 급여 180만원이상 (면접시 협의 가능함) 시간외수당 별도지급, 새...",경력무관 | 학력무관 | 경기도 군포시 군포로
[후암동/4등급] 재가요양보호사 구함,"시급 | 11,000원 ~ 11,000원",시간 | (장기),,"담당업무 :  [후암동, 재가요양보호사] - 4등급 여자어르신 지원 - 용산 후암시장 1분거리 - 식사준비 및 주변정리 - 주5일 근무 / 월~금 /9-12시 ...",경력무관 | 학력무관 | 서울특별시 용산구 후암로35길
미화원 채용,월급 | 140만원 ~ 145만원,비정규 | 주6일,,담당업무 :  -아파트 청소(계단 신주있음),경력무관 | 학력무관 | 경상북도 포항시 북구
아파트 청소원 모집,월급 | 138만원 이상,비정규 | 주6일,,담당업무 :  [부산 사상구청 채용대행] - 진주 충무공동 부영아파트 미화 업무 * 아파트로 바로 찾아 가시면 안되고 꼭 담당자와 통화 후 면접시간...,경력무관 | 학력무관 | 경상남도 진주시 영천강로
재가요양보호사 (대명동) 모집 * 치매이수자,"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:00 ~ 12:00,담당업무 :  재가요양보호사 - 근무지 : 영남이공대정문 맞은편 인근 - 대상자 : 5등급 할머니 *치매이수자 - 시 간 : 오전 09:00~12:00/ 주5일 -...,경력무관 | 학력무관 | 대구광역시 남구 현충로
재가 요양보호사,"시급 | 11,000원 ~ 11,000원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  *대상자:3등급 여자어르신(독거) *근무지:미추홀구 구월로8번길 49 *근무시간:오전9시~오후12시(주6일) *급여:시급11,000원 -병원동행...",경력무관 | 학력무관 | 인천광역시 미추홀구 구월로8번길
재가요양보호사 모집합니다(지산5단지),"시급 | 10,900원 ~ 10,900원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  [재가요양보호사 모집] 1. 5등급 여자어르신(지산5단지) ,치매교육이수자만 지원가능 2.오전9시~12시/주5일",경력무관 | 학력무관 | 대구광역시 수성구 용학로
치매 재가요양보호사 모집,"시급 | 14,000원 ~ 14,000원",시간 | (장기),10:30 ~ 13:30,"담당업무 :  * 연수시영1차 - 5등급 할머님 - 10:30-13:30 (주 5일) - 시급 14,000원 * 치매교육 이수자 지원 요망",경력무관 | 학력무관 | 인천광역시 연수구 원인재로
청송마을 중흥에스클래스 아파트 미화원 모집,월급 | 129만원 ~ 129만원,비정규 | 주6일,,"담당업무 :  아파트 내부청소업무 근무시간 : 오전9:00-15:30/토요일 9:00-12:00(격주근무) 급 여 : 1,291,270원 점 심: 쌀제공됨/반찬만 ...",경력 | 학력무관 | 경기도 김포시 김포한강2로
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  - 산본 곡란중 인근 4등급 할머님 케어(가사 및 이동도움서비스) - 주5일 13:00~16:00 (주당 15시간) - 시급 10,800원",경력무관 | 학력무관 | 경기도 군포시 곡란로
경비실에서 수출 컨테이너 차량 계량 업무하실 분을 모집합니다.,월급 | 180만원 ~ 180만원,비정규 | 격일,07:30 ~ 07:30,"담당업무 :  당사경비실에서 차량 계량업무을 컴퓨터에 입력하여 계량전표 출력하는 업무로 컴퓨터기능과 문자(한글, 영문)입력에 어느정도 능숙하...",경력무관 | 고졸 | 인천광역시 연수구 아암대로
더 예스 클라우드 오피스텔 경비원 급구_인천시 중구 영종도 운서역,월급 | 180만원 ~ 180만원,비정규 | 격일,08:00 ~ 08:00,담당업무 :  < 더예스클라우드 오피스텔 당직 경비원 급구> 1. 건물명 -. 더예스클라우드 오피스텔 2. 주소 -. 인천시 중구 햇내로 28번길 ...,경력무관 | 학력무관 | 인천광역시 중구 햇내로28번길
[치매]재가요양보호사 모집,"시급 | 10,850원 이상",정규 | 주5일,09:00 ~ 12:00,"담당업무 :  *****치매전문교육이수자만 지원바랍니다.***** (구서동 신동아아파트 거주) 5등급 치매 할머니 -가사지원, 식사준비, 인지활동프로그...",경력무관 | 학력무관 | 부산광역시 금정구 중앙대로1929번길
공장 구내식당.매점 관리인 및 임차관리인모집,월급 | 250만원 ~ 250만원,정규 | 주5일,08:30 ~ 17:30,담당업무 :  회사소유 가든식(별도빌딩) 구내식당.매점입니다 현재운영중입니다 임차운영하셔도 무방합니다 현재 이용사원수 약100명정도입니다.,경력무관 | 학력무관 | 충청남도 당진시 순성면
(대명동)재가요양 보호사 모집,"시급 | 10,320원 ~ 10,320원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 근무예정지 : 문성병원 인근 - 4등급 할머니 - 주5일(월~금) , 9~12시 - 시급 : 10,320원 - 문의처 010-3130-4372",경력무관 | 학력무관 | 대구광역시 남구 성명공원길
[신림동] 3등급 할머니 입주요양보호사 모집,월급 | 300만원 ~ 300만원,정규 | 주6일,,"담당업무 :  [신림동] 3등급 할머니 입주요양보호사 : 입주, 개인요양 및 일상생활지원 등 -근무시간 : 주 6일 근무( 입주) -급여 : 300만원 * 접...",경력무관 | 학력무관 | 서울특별시 관악구 난곡로
경비원 모집,월급 | 116만원 ~ 116만원,비정규 | 격일,18:30 ~ 05:00,담당업무 :  - 건물 야간 경비원 - 근무 시간 : 18시 30분~ 05시 ( 야간 시간 휴식),경력무관 | 학력무관 | 인천광역시 남동구 청능대로595번길
재가요양보호사 모집,"시급 | 12,000원 ~ 12,000원",시간 | (장기),13:00 ~ 15:00,"담당업무 :  - 4등급,남자어르신(78세, 독거) - 오후1~3시, 주5일 - 시급 : 12,000원 - 가사 및 일상생활지원 등",경력 | 학력무관 | 인천광역시 남동구 담방로
[서현동] 효자촌미래타운아파트경비원 구인,월급 | 189만원 이상,비정규 | 격일,,"담당업무 :  -서현동 효자촌미래타운아파트경비원 구인(자치) -급여:월189만원 -시간: 격일제 (3근무일마다 야간근무 /주간 07:00~21:00 ,야간 21:...",경력무관 | 학력무관 | 경기도 성남시 분당구
[미화원] 동국생명과학(주) 미화원 모집,월급 | 105만원 ~ 105만원,비정규 | 주5일,08:00 ~ 12:00,"담당업무 :  ▣ 동국생명과학(주) 미화 업무. ▣ 근무: 주5일 08시 ~ 12시 ▣ 급여: 105만원 ▣ 3대보험가입 (고용, 산재, 건강) ▣ 자차소유자우...",경력무관 | 학력무관 | 경기도 안성시 미양면
재가 요양보호사 구인,"시급 | 10,900원 이상",시간 | (장기),13:30 ~ 16:00,"담당업무 :  - 직무내용 : 숭의동 4등급 여자어르신(가시지원, 말벗) - 근무시간 : (주5일) 13:30-16:00 - 시급 : 10,900원",신입 | 학력무관 | 인천광역시 미추홀구 미추로46번길
대치동 아파트 경비원,월급 | 200만원 이상,비정규 | 격일,06:00 ~ 06:00,"담당업무 :  - 신체 및 정신건강한 경증장애인, 국가 유공자우대 - 신체 및 정신건강한 일반경비 대원 - 신임경비교육 이수하신분 - 경증 장애 복...",경력무관 | 학력무관 | 서울특별시 강남구 도곡로78길
재가요양보호사 모집,"시급 | 10,800원 이상",시간 | (단기),10:00 ~ 13:00,담당업무 :  - 11단지 모란아파트 4등급 할머니 재가요양보호사 구인(부부같이 거주) - 근무시간: 10시~13시(주5일),경력무관 | 학력무관 | 경기도 군포시 고산로643번길
[우동] 해월프라자 미화원,월급 | 60만원 ~ 60만원,비정규 | 격일,,"담당업무 :  해월프라자 ■모집직종 : 미화원 ■업무내용 : 건물미화업무 ■근 무 지 : 해운대구 구남로22 ■급 여 : 월급 600,000만원 ■근무시간...",경력무관 | 학력무관 | 부산광역시 해운대구 구남로
재가요양보호사 모집[중부새일센터 채용대행],"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 4등급 80대 할머니(독거/척과 거주/자차 소유자 희망) - 9시~12시(주3일/월수금) - 시급 10,850원(주휴포함) - 문의: 052)25...",경력무관 | 학력무관 | 울산광역시 울주군 범서읍
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),12:00 ~ 15:00,"담당업무 :  *4등급 할아버지케어/일상생활지원(점심식사 및 반찬준비) *정오12시~오후3시 *시급10,800원",경력무관 | 학력무관 | 경기도 군포시 오금로
재가요양보호사,"시급 | 11,000원 ~ 11,000원",정규 | 주6일,09:00 ~ 18:00,"담당업무 :  -. 노부부(3등급 남자어르신, 4등급 여자어르신) 오후 3시까지 케어 후 이웃집 4등급 독거어르신 케어 -. 요양보호사 기본업무 -. 임...",경력무관 | 학력무관 | 서울특별시 강남구 개포로
